Transaction ID,Date,Time,Type,Name,Emoji,Category,Amount,Currency,Local amount,Local currency,Notes and #tags,Address,Receipt,Description,Category split,Money Out,Money In
tx_0000AyyKwkas2uRbYcbZRq,07-10-2025,17:06:14,Card payment,Uber,🚖,Transport,18.01,GBP,18.01,GBP,,Aldgate Tower First Floor,,UBER   * PENDING       London        GBR,,,18.01
tx_0000Az0d4hNQ4rQ2FOzY13,08-10-2025,19:38:47,Card payment,Uber Eats,🍽,Eating out,-20.86,GBP,-20.86,GBP,,Aldgate Tower First Floor,,UBER   * EATS PENDING  London        GBR,,-20.86,
tx_0000Az1ncwfSvRH2LqtcIc,09-10-2025,09:11:44,Monzo-to-Monzo,Rakshanda Ranadive,,General,400,GBP,400,GBP,Credit card ,,,,,,400
tx_0000Az1ouhFD6kbREx7B7h,09-10-2025,09:26:09,Monzo-to-Monzo,Atharv Yenpure,,General,120,GBP,120,GBP,,,,,,,120
tx_0000Az1pPyY2p58Vp15xBa,09-10-2025,09:31:48,Card payment,American Express,💳,Transfers,0,GBP,0,GBP,Active card check,,,American Express       London        GBR,,0,
tx_0000Az1pbyzP0Z5kfJcJ7b,09-10-2025,09:33:58,Card payment,American Express,💳,Transfers,0,GBP,0,GBP,Active card check,,,American Express       London        GBR,,0,
tx_0000Az1pmQQNrMY1FUfBvH,09-10-2025,09:35:51,Card payment,American Express,💳,Transfers,-383.55,GBP,-383.55,GBP,,,,American Express       London        GBR,,-383.55,
tx_0000Az4WbnXmFOF4ZnfQ70,10-10-2025,16:45:10,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000Az4Wm33dQEDqDMQ1lh,10-10-2025,16:46:46,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000Az5647jOHWDy25lXQP,10-10-2025,23:22:28,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000Az56ASHInkL5uOSZ8c,10-10-2025,23:23:37,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000Az56C1QXbTqBmHBeGA,10-10-2025,23:23:54,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000Az56Lmb5ayl6gBm7CD,10-10-2025,23:25:40,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000AzEo97K7MvzKNwmUBW,15-10-2025,15:48:48,Card payment,Human Forest,🚗,Transport,-6.99,GBP,-6.99,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-6.99,
tx_0000AzEoEyH9vB57EEydaj,15-10-2025,15:49:51,Faster payment,SAHIL DHAGE,,Income,7,GBP,7,GBP,CHASE,,,CHASE,,,7
tx_0000AzEpZX0UbKGNA5koeg,15-10-2025,16:04:46,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000AzEpkThrDFaV2JkcLJ,15-10-2025,16:06:45,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000AzEvSs8UFGTwhX3fJh,15-10-2025,17:10:48,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000AzEve5nzlLJPx2BwGH,15-10-2025,17:12:50,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000AzEz49Sf5mh31zm1tx,15-10-2025,17:51:09,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000AzEzDaHClOkfZrueav,15-10-2025,17:52:52,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000AzGTDAlumSJh1ffG9i,16-10-2025,11:03:39,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000AzGTNoMYRAlmCEPrfd,16-10-2025,11:05:34,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000AzHRXmElBpww1vSiwr,16-10-2025,22:19:40,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000AzHRe0iYGT8Og6MxyT,16-10-2025,22:20:48,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000AzTP4LhitJxId2FEOo,22-10-2025,16:48:29,Card payment,Human Forest,🚗,Transport,-6.99,GBP,-6.99,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-6.99,
tx_0000AzXKij4ZhjTscyfOKI,24-10-2025,14:18:35,Faster payment,THE VAULTS SERVICE,,Income,85.5,GBP,85.5,GBP,VAULTS PAY (39),,,VAULTS PAY (39),,,85.5
tx_0000Azbh4mprN1oWbg648n,26-10-2025,16:47:56,Faster payment,SAHIL DHAGE,,Income,56,GBP,56,GBP,CHASE,,,CHASE,,,56
tx_0000AzcaGs697o2uA8QLkP,27-10-2025,03:06:24,Direct Debit,PureGym,,Personal care,-34.99,GBP,-34.99,GBP,4.60038E+15,,,4.60038E+15,,-34.99,
tx_0000AzdYtBuZtxkKDmd3Ba,27-10-2025,14:25:37,Pot transfer,Holiday Pot,,Savings,-110,GBP,-110,GBP,,,,,,-110,
tx_0000AzfHABDeJrXNUgR8J0,28-10-2025,10:16:25,Faster payment,SAHIL DHAGE,,Income,28,GBP,28,GBP,CHASE,,,CHASE,,,28
tx_0000AzhJUAfCgPhpJU5Csb,29-10-2025,09:51:52,Card payment,Raz Nolan Edutech Priv,🏫,Bills,-0.85,GBP,-99,INR,,,,RAZ*NOLAN EDUTECH PRIV Bengaluru U   IND,,-0.85,
tx_0000AziVfnfBPtqWCBhpI2,29-10-2025,23:43:09,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000AziVnzoI8fEdYbu4n4,29-10-2025,23:44:38,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000AzjwovU8b2ceqJI0ah,30-10-2025,16:22:02,Card payment,Human Forest,🚗,Transport,-3.99,GBP,-3.99,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-3.99,
tx_0000AzjxAt3IK5MjzYA4hP,30-10-2025,16:26:01,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000AzjxJYEB7JvHI1C5iL,30-10-2025,16:27:35,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000AzkbzO8d14PxoJe20D,31-10-2025,00:03:20,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000Azkc7dRQ0HF5mWrc5V,31-10-2025,00:04:50,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000Azl7h8kufMoDeoFkI5,31-10-2025,05:58:36,monzo_paid,,,Bills,-7,GBP,-7,GBP,,,,Perks,,-7,
tx_0000Azn958zNwF6GWUoUkM,01-11-2025,05:23:34,overdraft,,,General,-0.18,GBP,-0.18,GBP,This is the charge for your October 2025 overdraft,,,October overdraft fees,,-0.18,
tx_0000AznXAGRC4Q0fjiKmxv,01-11-2025,09:53:25,Card payment,Evri,🚚,General,24.31,GBP,24.31,GBP,,1 Capitol Close,,EVRI LIMITED\1 CAPITOL CLOSE\08445437147\LS27 0WH     GBR,,,24.31
tx_0000AzvVbwB4LRHLCfDnik,05-11-2025,06:13:42,Flex,,,Transfers,-44.57,GBP,-44.57,GBP,"National Express, On That Ass",,,Flex,,-44.57,
tx_0000Azw437yvxh9FCici4D,05-11-2025,12:39:35,Pot transfer,Holiday Pot,,Savings,15,GBP,15,GBP,,,,,,,15
tx_0000Azw480QhT3zx5YJa1B,05-11-2025,12:40:27,Faster payment,Apurv Renake,,Bills,-15,GBP,-15,GBP,Apurv HSBC,,,Apurv HSBC,,-15,
tx_0000AzyJVlSIgFUWvZrVwH,06-11-2025,14:42:15,Card payment,Human Forest,🚗,Transport,-3.99,GBP,-3.99,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-3.99,
tx_0000AzyK6nycGl1tzyh8Ft,06-11-2025,14:48:57,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000AzyKDHyrd0I6ckEpGb,06-11-2025,14:50:07,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000AzyPfLRErjM19Jj8vh,06-11-2025,15:51:13,Pot transfer,Holiday Pot,,Savings,5,GBP,5,GBP,,,,,,,5
tx_0000Azz2OlBFnfpD84Tvvt,06-11-2025,23:05:13,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000Azz2XtTELbvKBGxaLK,06-11-2025,23:06:52,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000Azzp4BFgZEAvJkFy3H,07-11-2025,08:10:32,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000AzzpAhluZXyNt1oWCw,07-11-2025,08:11:43,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000B003avneRCJKCfurkx,07-11-2025,10:53:20,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000B003jFL7fm4ilU187t,07-11-2025,10:54:50,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000B05tucdvXTJuKclxD8,10-11-2025,06:33:06,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000B05u4KWdkomotFsyPZ,10-11-2025,06:34:52,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000B05uvlTgHDpE7k32P3,10-11-2025,06:44:31,Card payment,Human Forest,🚗,Transport,-1.87,GBP,-1.87,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-1.87,
tx_0000B0A6i8OEGm5Ni61snr,12-11-2025,07:15:22,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000B0A6phbviWiUyP2wlt,12-11-2025,07:16:44,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000B0A7b6kO4uX7WhFqyn,12-11-2025,07:25:18,Card payment,Rentbrella,,Bills,-2,GBP,-2,GBP,,3rd Floor Chancery Housest. Nicholas Way,,RENTBRELLA             SUTTON        GBR,,-2,
tx_0000B0A7hceKNa2Wj3SETO,12-11-2025,07:26:28,Card payment,Human Forest,🚗,Transport,-1,GBP,-1,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-1,
tx_0000B0AewksJNNFxnuHBiP,12-11-2025,13:38:58,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000B0Af56sDTCy0LcDQTx,12-11-2025,13:40:29,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000B0AfyPLUUc18ocxLOL,12-11-2025,13:50:29,Card payment,Human Forest,🚗,Transport,-1,GBP,-1,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-1,
tx_0000B0Aomf3n8jeO7TeAD3,12-11-2025,15:29:12,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000B0Aoodpsf9qC9CyJrV,12-11-2025,15:29:33,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000B0AovjqohI1upWnHPO,12-11-2025,15:30:50,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000B0AozCVebMhY8Kq35V,12-11-2025,15:31:28,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000B0AqEs0eghTld2JxPV,12-11-2025,15:45:30,Card payment,Human Forest,🚗,Transport,-1,GBP,-1,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-1,
tx_0000B0AqKPto79X1C6Seht,12-11-2025,15:46:30,Card payment,Human Forest,🚗,Transport,-1,GBP,-1,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-1,
tx_0000B0Gu4nSQK4Uc6jwhu6,15-11-2025,13:56:46,Pot transfer,Holiday Pot,,Savings,10,GBP,10,GBP,,,,,,,10
tx_0000B0IbJh9AYegZc74AhX,16-11-2025,09:35:59,Card payment,Bism Supermarket LTD,🍎,Groceries,-0.96,GBP,-0.96,GBP,,234 Southwark Park Road,,BISM SUPERMARKET LTD   London        GBR,,-0.96,
tx_0000B0Ss640qO9JCQvwios,21-11-2025,08:31:07,Card payment,Bism Supermarket LTD,🍎,Groceries,-0.76,GBP,-0.76,GBP,,234 Southwark Park Road,,BISM SUPERMARKET LTD   London        GBR,,-0.76,
tx_0000B0fcLmwKYl2AJvD3i5,27-11-2025,12:05:56,Pot transfer,🏡 + 💍👰🏻‍♀️ Pot,,Savings,200,GBP,200,GBP,,,,,,,200
tx_0000B0fcPaifw6Uqm3yVPd,27-11-2025,12:06:37,Pot transfer,Holiday Pot,,Savings,80.54,GBP,80.54,GBP,,,,,,,80.54
tx_0000B0fces3Jm7FD927hmk,27-11-2025,12:09:23,Card payment,American Express,💳,Transfers,-427.38,GBP,-427.38,GBP,,,,American Express       London        GBR,,-427.38,
tx_0000B0fqHida0qxNp0xw0J,27-11-2025,14:42:04,Card payment,Human Forest,🚗,Transport,0,GBP,0,GBP,Active card check,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,0,
tx_0000B0fqKle9HUa9NV72en,27-11-2025,14:42:37,Card payment,Human Forest,🚗,Transport,0,GBP,0,GBP,Active card check,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,0,
tx_0000B0g0GJMfURc6gSTbYQ,27-11-2025,16:33:52,Bacs (Direct Credit),Accor Hotels,,Income,621.67,GBP,621.67,GBP,2193    10135142,,,2193    10135142,,,621.67
tx_0000B0hzxKA8gh0TrQcrPG,28-11-2025,15:39:51,Pot transfer,Holiday Pot,,Savings,-475,GBP,-475,GBP,,,,,,-475,
tx_0000B0i0Wcx2p6w4COWXtj,28-11-2025,15:46:13,Faster payment,RANADIVE R,,Income,245.1,GBP,245.1,GBP,costume Zara,,,costume Zara,,,245.1
tx_0000B0i0XtrnPxfsufXWnS,28-11-2025,15:46:28,Pot transfer,Amex Payment Pot,,Savings,-245.1,GBP,-245.1,GBP,,,,,,-245.1,
tx_0000B0i7rpTo8aLbEupjYg,28-11-2025,17:08:30,Faster payment,RANADIVE R,,Income,89.1,GBP,89.1,GBP,costume river isl,,,costume river isl,,,89.1
tx_0000B0i9yBRnZhn0QIq1Y6,28-11-2025,17:32:03,Pot transfer,Amex Payment Pot,,Savings,-89.1,GBP,-89.1,GBP,,,,,,-89.1,
tx_0000B0iJ5QSZ3aTMjIsErb,28-11-2025,19:14:13,Faster payment,RANADIVE R,,Income,159,GBP,159,GBP,costume boots dune,,,costume boots dune,,,159
tx_0000B0iJABftSG9WYrzIw6,28-11-2025,19:15:04,Pot transfer,Amex Payment Pot,,Savings,-159,GBP,-159,GBP,,,,,,-159,
tx_0000B0ih6eeQB4nTyi9C4X,28-11-2025,23:43:21,Faster payment,SAHIL DHAGE,,Income,200,GBP,200,GBP,CHASE,,,CHASE,,,200
tx_0000B0ihCvZECDzy8Q6IeP,28-11-2025,23:44:29,Pot transfer,Holiday Pot,,Savings,325,GBP,325,GBP,,,,,,,325
tx_0000B0ihIqLQWirFBrFphN,28-11-2025,23:45:33,Monzo-to-Monzo,Atharv Yenpure,,Rent,-525,GBP,-525,GBP,Rent Dec,,,,,-525,
tx_0000B0jYgsBybW9e3B21DO,29-11-2025,09:43:46,Faster payment,RANADIVE R,,Income,30.39,GBP,30.39,GBP,costume boots dune,,,costume boots dune,,,30.39
tx_0000B0jYk6JKZGsQnPrsBu,29-11-2025,09:44:21,Pot transfer,Amex Payment Pot,,Savings,-30.39,GBP,-30.39,GBP,,,,,,-30.39,
tx_0000B0k7Vm3YZbpeDGqBu5,29-11-2025,16:13:56,Faster payment,Sahil Dhage,,General,-50,GBP,-50,GBP,Sahil Dhage,,,Sahil Dhage,,-50,
tx_0000B0k7jAcKZHUqWxqGJN,29-11-2025,16:16:21,Pot transfer,Holiday Pot,,Savings,50,GBP,50,GBP,,,,,,,50
tx_0000B0kNFvD2NFbzRAQt85,29-11-2025,19:10:21,Pot transfer,Holiday Pot,,Savings,10,GBP,10,GBP,,,,,,,10
tx_0000B0lHMcyu8cuaA1tzSl,30-11-2025,05:39:03,monzo_paid,,,Bills,-7,GBP,-7,GBP,,,,Perks,,-7,
tx_0000B0n95rhDlUfpPD6pA9,01-12-2025,03:15:07,overdraft,,,General,-0.01,GBP,-0.01,GBP,This is the charge for your November 2025 overdraft,,,November overdraft fees,,-0.01,
tx_0000B0nzqCVBw7qpvlACpu,01-12-2025,13:06:50,Faster payment,RANADIVE R,,Income,331.53,GBP,331.53,GBP,costume boots dune,,,costume boots dune,,,331.53
tx_0000B0o24fUJAGWT9WU4Rw,01-12-2025,13:31:51,Pot transfer,Amex Payment Pot,,Savings,-331.53,GBP,-331.53,GBP,,,,,,-331.53,
tx_0000B0sEkYqAFKFjPeOD1m,03-12-2025,14:12:44,Faster payment,SAHIL DHAGE,,Income,74,GBP,74,GBP,CHASE,,,CHASE,,,74
tx_0000B0zLgjTAqPueQ1QDFh,07-12-2025,00:33:27,Pot transfer,Amex Payment Pot,,Savings,-75,GBP,-75,GBP,,,,,,-75,
tx_0000B0zxQrDU4QyPAHhXRz,07-12-2025,07:36:23,Bank transfer,AIJ PRODUCTIONS LIMITED,,Income,440,GBP,440,GBP,USA V/S RAJ week1,,,USA V/S RAJ week1,,,440
tx_0000B1062Qo9VKoGTQbs1L,07-12-2025,09:12:49,Pot transfer,Holiday Pot,,Savings,-440,GBP,-440,GBP,,,,,,-440,
tx_0000B12jLeIvpnBV8XQv2b,08-12-2025,15:42:42,Faster payment,THE VAULTS SERVICE,,Income,4.1,GBP,4.1,GBP,VAULTSY TIPS (V31),,,VAULTSY TIPS (V31),,,4.1
tx_0000B12mHyD6BMq3L9DkOp,08-12-2025,16:15:39,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000B12mOouh971MJTwfBK,08-12-2025,16:16:53,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000B13PpsNaGRegCgj9Zi,08-12-2025,23:38:47,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000B13Q1FqLMlzqkc3lkR,08-12-2025,23:40:50,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000B14r0QDIDVchaHketl,09-12-2025,16:17:56,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000B14rAwVwyf7zcTKDVR,09-12-2025,16:19:50,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000B14rGMcdKwjJq1dgW6,09-12-2025,16:20:49,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000B14rQWUFVxT0Z1at4U,09-12-2025,16:22:39,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000B15UJYzhgrgXUYLMZt,09-12-2025,23:38:23,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000B15URCZWwImXloqrgX,09-12-2025,23:39:46,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000B16zGIJuWFuTJQ6ZCz,10-12-2025,16:59:52,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000B16zPkZQr2J4S7H0bZ,10-12-2025,17:01:34,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000B17NyubRwZ4VEAGNV4,10-12-2025,21:36:51,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000B17O8WFlKXFgSRchDl,10-12-2025,21:38:35,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000B18X45cbUuHCHcpd0z,11-12-2025,10:53:20,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000B18XAVALRC17XzVwPN,11-12-2025,10:54:30,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000B18vaUlnvgS9YB1Jjg,11-12-2025,15:28:07,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000B18vi4VlRVfeF8a5rN,11-12-2025,15:29:29,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000B1ATKVbKfAYIvDknxx,12-12-2025,09:20:54,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000B1ATUlWMKPTVg6H94D,12-12-2025,09:22:46,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000B1Aj7peaOagYhaUWP4,12-12-2025,12:17:54,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000B1AjI1v5e2lUv39Pij,12-12-2025,12:19:44,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000B1AnNKQceopWP3TSG9,12-12-2025,13:05:31,Card payment,Human Forest,🚗,Transport,-10.85,GBP,-10.85,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-10.85,
tx_0000B1B0kqiG5bg9pFxzP8,12-12-2025,15:35:26,Card payment,Uber Eats,🍽,Eating out,-25.53,GBP,-25.53,GBP,,Aldgate Tower First Floor,,UBER   * EATS PENDING  London        GBR,,-25.53,
tx_0000B1BQZA7ih2Bvww9tgZ,12-12-2025,20:24:39,Pot transfer,Amex Payment Pot,,Savings,930.26,GBP,930.26,GBP,,,,,,,930.26
tx_0000B1BQcOg12cQ22ZysVO,12-12-2025,20:25:14,Pot transfer,Holiday Pot,,Savings,250,GBP,250,GBP,,,,,,,250
tx_0000B1BQl4Jy5lqp1xehHd,12-12-2025,20:26:48,Card payment,American Express,💳,Transfers,-1149.15,GBP,-1149.15,GBP,,,,American Express       London        GBR,,-1149.15,
tx_0000B1DntVqsItxByNaegf,13-12-2025,23:55:28,Bank transfer,AIJ PRODUCTIONS LIMITED,,Income,588.72,GBP,588.72,GBP,USA V/S RAJ week2,,,USA V/S RAJ week2,,,588.72
tx_0000B1Do3KBoWDxwhO3xje,13-12-2025,23:57:14,Pot transfer,Amex Payment Pot,,Savings,-58,GBP,-58,GBP,,,,,,-58,
tx_0000B1Do4iOC1whXf49PGe,13-12-2025,23:57:29,Pot transfer,Holiday Pot,,Savings,-530,GBP,-530,GBP,,,,,,-530,
tx_0000B1Ezj9YHkiaDwM9xX3,14-12-2025,13:42:46,Pot transfer,Holiday Pot,,Savings,100,GBP,100,GBP,Transfer to 🏡 + 💍👰🏻‍♀️,,,,,,100
tx_0000B1Ezj9XZnLbRbL0yTT,14-12-2025,13:42:46,Pot transfer,🏡 + 💍👰🏻‍♀️ Pot,,Savings,-100,GBP,-100,GBP,Transfer from Holiday,,,,,-100,
tx_0000B1HEzRLhEr1Yg7zEZ8,15-12-2025,15:43:12,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
tx_0000B1HF73xG6LWaRJBtdy,15-12-2025,15:44:35,Card payment,Human Forest,🚗,Transport,5,GBP,5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,,5
tx_0000B1HFzw03NZwVNMVjfQ,15-12-2025,15:54:30,Card payment,Human Forest,🚗,Transport,-1,GBP,-1,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-1,
tx_0000B1HvTNGTBVrk4oRtMD,15-12-2025,23:39:14,Card payment,Human Forest,🚗,Transport,-5,GBP,-5,GBP,,207-209 Southwark Bridge Road,,FOREST                 LONDON        GBR,,-5,
